GEOID10,POP_2010,POP_WHITE,POP_BLACK,POP_NATV,POP_ASN,POP_ISLND,POP_OTHER,POP_MULTI,NOT_HISP,NH_WHITE,NH_BLACK,NH_NATV,NH_ASN,NH_ISLND,NH_OTHER,NH_MULTI,HISP,H_WHITE,H_BLACK,H_NATV,H_ASN,H_ISLND,H_OTHER,H_MULTI
250173373002,710,633,17,0,22,0,13,25,644,594,7,0,22,0,4,17,66,39,10,0,0,0,9,8
250173373003,1254,1146,22,0,51,1,16,18,1202,1121,17,0,49,1,6,8,52,25,5,0,2,0,10,10
250173373004,1852,1661,76,0,72,2,18,23,1805,1629,74,0,72,2,5,23,47,32,2,0,0,0,13,0
250173373005,592,550,7,1,9,1,9,15,576,544,7,1,9,1,4,10,16,6,0,0,0,0,5,5
250173381001,1430,1174,15,5,184,0,6,46,1389,1146,15,1,183,0,0,44,41,28,0,4,1,0,6,2
250173381002,1534,1265,21,0,193,0,4,51,1503,1239,18,0,193,0,4,49,31,26,3,0,0,0,0,2
250173382001,2938,2141,76,2,604,1,28,86,2866,2096,75,2,602,1,13,77,72,45,1,0,2,0,15,9
250173382002,931,760,25,0,110,0,2,34,903,741,22,0,110,0,0,30,28,19,3,0,0,0,2,4
250173383001,707,664,2,0,33,0,0,8,695,652,2,0,33,0,0,8,12,12,0,0,0,0,0,0
250173383002,1229,1143,27,0,45,1,4,9,1199,1119,26,0,45,0,2,7,30,24,1,0,0,1,2,2
250173383003,1244,1170,0,3,45,0,1,25,1230,1156,0,3,45,0,1,25,14,14,0,0,0,0,0,0
250173384001,1656,1464,3,0,159,0,9,21,1622,1436,3,0,158,0,4,21,34,28,0,0,1,0,5,0
250173384002,1220,1174,1,0,34,2,5,4,1204,1162,1,0,34,2,3,2,16,12,0,0,0,0,2,2
250173384003,1409,1281,14,1,92,0,1,20,1393,1266,14,1,92,0,1,19,16,15,0,0,0,0,0,1
250173384004,1460,1226,2,2,186,0,8,36,1440,1211,2,2,186,0,3,36,20,15,0,0,0,0,5,0
250173385001,1433,1307,10,0,84,1,7,24,1407,1283,10,0,84,1,5,24,26,24,0,0,0,0,2,0
250173385002,1439,1343,3,0,76,0,0,17,1418,1322,3,0,76,0,0,17,21,21,0,0,0,0,0,0
250173385003,1394,1334,2,0,39,4,3,12,1370,1315,2,0,38,4,2,9,24,19,0,0,1,0,1,3
250173385004,1350,1179,20,4,114,0,2,31,1330,1165,20,3,113,0,2,27,20,14,0,1,1,0,0,4
250173391001,617,578,6,0,19,0,5,9,608,570,6,0,19,0,4,9,9,8,0,0,0,0,1,0
250173391002,1460,1310,69,7,27,0,26,21,1410,1266,69,7,27,0,22,19,50,44,0,0,0,0,4,2
250173391003,1169,955,64,16,77,0,18,39,1129,939,64,6,77,0,7,36,40,16,0,10,0,0,11,3
250173391004,1797,1594,83,2,79,0,19,20,1755,1569,81,0,79,0,11,15,42,25,2,2,0,0,8,5
250173391005,1399,1314,22,0,45,0,1,17,1378,1297,22,0,44,0,1,14,21,17,0,0,1,0,0,3
250173392001,757,725,17,0,10,0,2,3,741,711,17,0,10,0,0,3,16,14,0,0,0,0,2,0
250173392002,832,768,30,0,15,0,7,12,826,763,30,0,15,0,6,12,6,5,0,0,0,0,1,0
250173392003,989,908,25,2,23,0,7,24,949,880,25,2,23,0,3,16,40,28,0,0,0,0,4,8
250173392004,1449,1341,18,0,70,0,6,14,1430,1327,18,0,70,0,3,12,19,14,0,0,0,0,3,2
250173392005,909,840,15,1,26,0,2,25,893,830,11,0,26,0,1,25,16,10,4,1,0,0,1,0
250173392006,894,824,15,0,24,1,8,22,872,813,14,0,24,1,2,18,22,11,1,0,0,0,6,4
250173393001,679,494,117,6,16,0,17,29,648,480,116,1,16,0,9,26,31,14,1,5,0,0,8,3
250173393002,914,446,340,2,55,0,14,57,886,432,334,2,55,0,11,52,28,14,6,0,0,0,3,5
250173393003,1297,697,442,3,43,1,33,78,1222,668,434,2,43,0,15,60,75,29,8,1,0,1,18,18
250173394001,1033,832,111,5,41,0,20,24,1004,806,110,5,41,0,18,24,29,26,1,0,0,0,2,0
250173661001,789,650,5,0,130,0,0,4,769,630,5,0,130,0,0,4,20,20,0,0,0,0,0,0
250173661002,1084,888,9,1,160,1,6,19,1051,860,9,1,160,1,4,16,33,28,0,0,0,0,2,3
250173661003,812,694,21,0,79,0,7,11,789,681,16,0,79,0,4,9,23,13,5,0,0,0,3,2
250173661004,971,793,22,0,134,1,5,16,957,779,22,0,134,1,5,16,14,14,0,0,0,0,0,0
250173661005,1041,914,9,2,90,0,5,21,995,880,9,2,90,0,0,14,46,34,0,0,0,0,5,7
250173662011,2631,2359,18,1,201,0,6,46,2570,2312,13,1,200,0,3,41,61,47,5,0,1,0,3,5
250173662012,967,899,8,0,43,0,3,14,947,881,7,0,43,0,2,14,20,18,1,0,0,0,1,0
250173662021,1946,1749,8,0,155,0,10,24,1891,1708,7,0,154,0,1,21,55,41,1,0,1,0,9,3
250173662022,1940,1700,4,0,197,0,6,33,1914,1679,4,0,197,0,2,32,26,21,0,0,0,0,4,1
250173662023,813,684,9,0,97,0,3,20,796,672,9,0,97,0,0,18,17,12,0,0,0,0,3,2
250173671001,927,732,5,0,159,0,6,25,905,715,5,0,159,0,2,24,22,17,0,0,0,0,4,1
250173671002,1186,1065,3,0,104,0,3,11,1167,1047,3,0,104,0,2,11,19,18,0,0,0,0,1,0
250173671003,782,651,7,3,99,0,1,21,748,618,7,3,99,0,0,21,34,33,0,0,0,0,1,0
250173671004,1064,974,6,0,74,0,0,10,1049,962,5,0,74,0,0,8,15,12,1,0,0,0,0,2
250173672001,827,712,6,0,94,0,3,12,811,696,6,0,94,0,3,12,16,16,0,0,0,0,0,0
250173672002,1155,1047,11,0,72,0,4,21,1144,1037,11,0,72,0,4,20,11,10,0,0,0,0,0,1
250173672003,1732,1389,150,2,125,0,32,34,1644,1346,133,1,125,0,10,29,88,43,17,1,0,0,22,5
250173672004,812,679,5,0,106,0,2,20,802,673,5,0,106,0,1,17,10,6,0,0,0,0,1,3
250173672005,792,680,7,0,85,0,0,20,776,665,7,0,85,0,0,19,16,15,0,0,0,0,0,1
250173672006,1145,947,20,0,140,0,11,27,1115,923,19,0,140,0,7,26,30,24,1,0,0,0,4,1
250173672007,839,735,10,3,56,0,8,27,806,711,8,1,56,0,5,25,33,24,2,2,0,0,3,2
250173681011,989,909,10,4,41,0,0,25,954,882,10,3,41,0,0,18,35,27,0,1,0,0,0,7
250173681012,2707,1752,204,1,616,0,69,65,2524,1644,199,1,613,0,17,50,183,108,5,0,3,0,52,15
250173681013,1381,1074,64,6,184,0,25,28,1307,1019,60,6,184,0,14,24,74,55,4,0,0,0,11,4
250173681014,1024,916,15,0,76,0,7,10,1010,907,15,0,76,0,4,8,14,9,0,0,0,0,3,2
250173681021,2335,1665,220,6,303,0,80,61,2144,1564,217,0,303,0,6,54,191,101,3,6,0,0,74,7
250173681022,1292,1025,84,0,128,0,38,17,1227,996,83,0,128,0,4,16,65,29,1,0,0,0,34,1
250173682001,1357,1197,23,1,90,0,16,30,1315,1175,23,0,90,0,3,24,42,22,0,1,0,0,13,6
250173682002,698,583,27,1,47,0,20,20,654,567,23,1,47,0,0,16,44,16,4,0,0,0,20,4
250173682003,663,567,11,0,23,0,46,16,577,531,9,0,22,0,4,11,86,36,2,0,1,0,42,5
250173682004,1576,1100,178,6,166,0,78,48,1384,1014,164,4,166,0,2,34,192,86,14,2,0,0,76,14
250173683001,1136,761,112,2,96,4,128,33,935,697,111,0,96,1,12,18,201,64,1,2,0,3,116,15
250173683002,1003,686,73,3,69,0,123,49,751,577,71,0,68,0,11,24,252,109,2,3,1,0,112,25
250173683003,867,622,51,3,99,2,69,21,702,536,47,2,97,0,11,9,165,86,4,1,2,2,58,12
250173683004,1111,860,102,2,81,0,51,15,964,778,95,2,79,0,4,6,147,82,7,0,2,0,47,9
250173683005,1228,823,95,5,109,3,155,38,784,560,94,3,109,0,6,12,444,263,1,2,0,3,149,26
250173684001,1140,719,107,3,107,0,144,60,808,541,100,3,107,0,16,41,332,178,7,0,0,0,128,19
250173684002,3729,2702,180,6,673,3,53,112,3485,2544,163,6,667,2,12,91,244,158,17,0,6,1,41,21
250173684003,1304,879,87,0,279,0,24,35,1249,848,86,0,279,0,2,34,55,31,1,0,0,0,22,1
250173684004,1284,1190,23,0,50,0,11,10,1219,1137,23,0,50,0,0,9,65,53,0,0,0,0,11,1
250173684005,660,518,38,0,59,0,33,12,591,487,38,0,59,0,0,7,69,31,0,0,0,0,33,5
250173685001,988,597,53,3,103,0,192,40,684,508,50,2,103,0,5,16,304,89,3,1,0,0,187,24
250173685002,1016,683,51,9,105,10,124,34,749,567,46,2,105,5,8,16,267,116,5,7,0,5,116,18
250173685003,1293,868,52,2,177,11,158,25,1008,752,48,2,177,4,8,17,285,116,4,0,0,7,150,8
250173686001,689,585,21,0,18,0,55,10,603,560,19,0,18,0,1,5,86,25,2,0,0,0,54,5
250173686002,761,561,36,5,20,8,109,22,552,488,31,0,20,3,4,6,209,73,5,5,0,5,105,16
250173686003,1082,715,63,1,40,4,214,45,664,548,49,0,40,1,6,20,418,167,14,1,0,3,208,25
250173686004,1454,1064,75,3,73,1,210,28,1079,904,69,3,73,1,8,21,375,160,6,0,0,0,202,7
250173686005,1210,925,68,3,76,1,90,47,958,800,63,2,73,1,0,19,252,125,5,1,3,0,90,28
250173687001,1212,800,120,6,55,5,187,39,832,644,110,2,54,0,5,17,380,156,10,4,1,5,182,22
250173687002,1250,799,88,9,30,4,269,51,761,611,81,0,30,4,4,31,489,188,7,9,0,0,265,20
250173688001,594,286,66,7,33,0,166,36,265,149,61,0,32,0,1,22,329,137,5,7,1,0,165,14
250173688002,983,654,74,1,81,0,125,48,740,560,72,0,80,0,7,21,243,94,2,1,1,0,118,27
250173688003,1152,1007,35,2,58,0,41,9,1066,966,33,2,58,0,4,3,86,41,2,0,0,0,37,6
250173688004,924,754,62,2,59,4,37,6,821,702,53,2,58,3,0,3,103,52,9,0,1,1,37,3
250173688005,1088,651,122,5,88,5,188,29,717,484,120,2,88,0,5,18,371,167,2,3,0,5,183,11
250173689011,2788,2360,77,4,238,3,36,70,2624,2253,64,2,237,3,5,60,164,107,13,2,1,0,31,10
250173689012,814,740,1,12,45,0,7,9,771,717,1,0,45,0,1,7,43,23,0,12,0,0,6,2
250173689013,2395,1819,143,0,343,0,50,40,2234,1716,140,0,341,0,11,26,161,103,3,0,2,0,39,14
250173689014,804,752,8,0,35,2,1,6,785,735,8,0,35,0,1,6,19,17,0,0,0,2,0,0
250173689021,2774,1807,408,5,386,1,86,81,2547,1682,396,3,386,1,18,61,227,125,12,2,0,0,68,20
250173689022,770,536,98,1,68,0,52,15,583,403,98,1,67,0,5,9,187,133,0,0,1,0,47,6
250173689023,776,585,53,0,89,0,30,19,691,522,48,0,89,0,15,17,85,63,5,0,0,0,15,2
250173690001,1528,1254,51,2,174,0,17,30,1448,1192,47,2,174,0,4,29,80,62,4,0,0,0,13,1
250173691001,784,683,15,0,41,0,24,21,723,642,15,0,41,0,9,16,61,41,0,0,0,0,15,5
250173691002,820,721,30,2,36,0,25,6,764,690,30,2,36,0,1,5,56,31,0,0,0,0,24,1
250173691003,722,674,13,2,14,2,11,6,702,663,13,2,14,2,2,6,20,11,0,0,0,0,9,0
250173691004,1493,1376,34,0,52,0,11,20,1451,1342,33,0,52,0,4,20,42,34,1,0,0,0,7,0
250173691005,984,893,30,4,27,0,20,10,946,874,30,4,27,0,2,9,38,19,0,0,0,0,18,1
250173701011,1148,1015,30,2,61,0,19,21,1094,984,29,1,61,0,5,14,54,31,1,1,0,0,14,7
250173701012,1302,1181,21,4,42,0,20,34,1232,1140,19,1,41,0,4,27,70,41,2,3,1,0,16,7
250173701013,2273,1928,85,1,142,1,82,34,2123,1861,69,1,137,1,25,29,150,67,16,0,5,0,57,5
250173701014,1765,1429,84,4,154,0,43,51,1655,1370,78,4,152,0,13,38,110,59,6,0,2,0,30,13
250173701021,1082,932,29,0,87,0,14,20,1049,910,29,0,87,0,6,17,33,22,0,0,0,0,8,3
250173701022,1697,1262,81,2,283,0,34,35,1577,1180,80,2,282,0,4,29,120,82,1,0,1,0,30,6
250173701023,800,635,20,2,89,1,21,32,753,614,17,2,87,0,8,25,47,21,3,0,2,1,13,7
250173701024,1762,1462,44,3,179,1,32,41,1667,1393,43,3,179,0,10,39,95,69,1,0,0,1,22,2
250173701025,1410,1131,59,0,126,1,49,44,1285,1053,55,0,126,1,9,41,125,78,4,0,0,0,40,3
250173702011,1098,1023,16,0,31,0,6,22,1067,1003,15,0,31,0,0,18,31,20,1,0,0,0,6,4
250173702012,1271,1102,24,1,75,0,17,52,1222,1070,22,0,75,0,6,49,49,32,2,1,0,0,11,3
250173702013,1388,1195,37,2,108,0,14,32,1340,1156,37,1,108,0,7,31,48,39,0,1,0,0,7,1
250173702021,853,777,17,4,14,0,15,26,816,767,17,0,14,0,0,18,37,10,0,4,0,0,15,8
250173702022,951,863,24,1,26,0,16,21,900,820,22,1,26,0,12,19,51,43,2,0,0,0,4,2
250173702023,967,904,10,2,28,0,9,14,933,877,10,1,28,0,3,14,34,27,0,1,0,0,6,0
250173702024,1378,1263,18,3,61,0,21,12,1341,1235,18,3,61,0,14,10,37,28,0,0,0,0,7,2
250173703001,223,145,6,1,38,1,14,18,200,140,6,0,38,0,3,13,23,5,0,1,0,1,11,5
250173703002,1484,1165,48,2,144,0,43,82,1373,1104,43,2,144,0,21,59,111,61,5,0,0,0,22,23
250173703003,845,631,51,1,84,0,32,46,763,577,43,0,84,0,19,40,82,54,8,1,0,0,13,6
250173703004,1048,920,29,0,42,6,26,25,992,875,29,0,42,5,17,24,56,45,0,0,0,1,9,1
250173703005,629,549,7,1,25,0,24,23,600,532,7,0,25,0,13,23,29,17,0,1,0,0,11,0
250173703006,609,470,37,0,69,0,19,14,567,445,34,0,68,0,9,11,42,25,3,0,1,0,10,3
250173703007,806,682,37,0,44,2,9,32,774,670,30,0,44,2,2,26,32,12,7,0,0,0,7,6
250173704001,903,805,12,1,57,0,5,23,886,796,12,1,57,0,4,16,17,9,0,0,0,0,1,7
250173704002,1210,1039,38,1,79,0,32,21,1145,1001,37,1,74,0,13,19,65,38,1,0,5,0,19,2
250173704003,597,515,14,0,37,0,17,14,561,493,14,0,37,0,4,13,36,22,0,0,0,0,13,1
250173704004,764,673,25,1,32,0,14,19,719,636,25,1,31,0,9,17,45,37,0,0,1,0,5,2
250173704005,604,479,27,1,66,1,9,21,577,467,26,0,66,1,0,17,27,12,1,1,0,0,9,4
250173704006,1048,916,20,0,81,0,7,24,1016,896,17,0,81,0,4,18,32,20,3,0,0,0,3,6
250173731001,795,655,26,5,90,0,2,17,775,642,22,5,90,0,2,14,20,13,4,0,0,0,0,3
250173731002,999,795,40,2,111,1,17,33,968,779,40,2,111,1,3,32,31,16,0,0,0,0,14,1
250173731003,931,801,16,1,82,0,22,9,885,770,16,1,82,0,8,8,46,31,0,0,0,0,14,1
250173731004,872,715,30,0,86,0,19,22,842,700,29,0,86,0,6,21,30,15,1,0,0,0,13,1
250173731005,1158,927,33,0,131,0,28,39,1108,902,32,0,131,0,10,33,50,25,1,0,0,0,18,6
250173732001,1067,867,30,1,129,0,23,17,1022,846,30,1,129,0,2,14,45,21,0,0,0,0,21,3
250173732002,900,729,29,0,108,0,9,25,864,706,26,0,108,0,1,23,36,23,3,0,0,0,8,2
250173732003,855,679,19,0,123,0,17,17,804,650,10,0,123,0,7,14,51,29,9,0,0,0,10,3
250173732004,1569,1232,41,1,197,2,66,30,1432,1157,40,1,195,2,18,19,137,75,1,0,2,0,48,11
250173733001,775,682,6,0,70,0,5,12,763,675,6,0,70,0,0,12,12,7,0,0,0,0,5,0
250173733002,1182,951,43,0,145,0,8,35,1134,922,42,0,142,0,5,23,48,29,1,0,3,0,3,12
250173733003,842,651,36,0,94,0,23,38,798,637,31,0,92,0,11,27,44,14,5,0,2,0,12,11
250173734001,2088,1765,41,6,192,0,31,53,1986,1714,34,2,190,0,7,39,102,51,7,4,2,0,24,14
250173734002,1116,957,26,0,93,0,11,29,1074,927,26,0,93,0,0,28,42,30,0,0,0,0,11,1
250173735001,725,635,2,1,62,0,8,17,711,626,2,0,62,0,5,16,14,9,0,1,0,0,3,1
250173735002,1625,1390,26,0,160,2,7,40,1592,1359,25,0,160,2,6,40,33,31,1,0,0,0,1,0
250173735003,1027,943,1,1,50,1,10,21,998,920,1,0,50,1,9,17,29,23,0,1,0,0,1,4
250173735004,2810,2414,43,3,243,0,28,79,2664,2298,42,1,242,0,11,70,146,116,1,2,1,0,17,9
250173736001,2677,2133,110,2,322,2,38,70,2480,2003,102,0,319,1,2,53,197,130,8,2,3,1,36,17
250173736002,1937,1630,31,2,171,0,16,87,1797,1532,25,1,167,0,2,70,140,98,6,1,4,0,14,17
250173736003,1412,1252,20,2,113,0,6,19,1368,1212,19,0,113,0,5,19,44,40,1,2,0,0,1,0
250173737001,783,707,8,3,48,1,3,13,762,690,8,3,48,1,0,12,21,17,0,0,0,0,3,1
250173737002,1212,1068,25,2,66,0,8,43,1182,1048,23,0,66,0,6,39,30,20,2,2,0,0,2,4
250173737003,1074,953,9,0,78,0,7,27,1055,937,9,0,78,0,4,27,19,16,0,0,0,0,3,0
250173737004,721,639,7,0,46,0,1,28,715,634,7,0,46,0,1,27,6,5,0,0,0,0,0,1
250173738001,2012,1589,38,1,296,0,17,71,1933,1540,35,1,296,0,2,59,79,49,3,0,0,0,15,12
250173738002,1769,1427,63,1,224,1,7,46,1697,1372,62,1,224,1,3,34,72,55,1,0,0,0,4,12
250173738003,1479,1197,33,0,216,0,8,25,1435,1159,32,0,216,0,6,22,44,38,1,0,0,0,2,3
250173738004,663,572,6,0,70,0,9,6,639,556,5,0,70,0,2,6,24,16,1,0,0,0,7,0
250173739001,2063,1606,57,0,356,1,23,20,1988,1552,54,0,356,1,6,19,75,54,3,0,0,0,17,1
250173739002,1713,1406,23,2,234,1,2,45,1682,1379,23,2,234,1,1,42,31,27,0,0,0,0,1,3
250173739003,1554,1243,22,0,237,0,12,40,1509,1212,20,0,237,0,6,34,45,31,2,0,0,0,6,6
250173739004,1043,866,21,0,142,0,6,8,998,832,18,0,138,0,4,6,45,34,3,0,4,0,2,2
250173740001,1415,1065,29,0,295,0,6,20,1374,1030,29,0,295,0,1,19,41,35,0,0,0,0,5,1
250173740002,2492,2006,153,10,216,0,39,68,2380,1946,144,6,214,0,9,61,112,60,9,4,2,0,30,7
250173740003,1330,988,27,0,266,0,20,29,1276,955,27,0,266,0,9,19,54,33,0,0,0,0,11,10
250173741001,2041,1453,67,4,422,2,37,56,1917,1373,64,3,421,2,4,50,124,80,3,1,1,0,33,6
250173741002,1519,1153,60,0,258,2,13,33,1468,1121,58,0,257,2,3,27,51,32,2,0,1,0,10,6
250173741003,1087,748,56,2,218,0,28,35,1028,722,51,2,217,0,6,30,59,26,5,0,1,0,22,5
250173742001,945,775,18,1,131,0,8,12,921,755,17,1,131,0,5,12,24,20,1,0,0,0,3,0
250173742002,1783,1527,40,2,152,2,15,45,1696,1460,40,0,151,2,7,36,87,67,0,2,1,0,8,9
250173742003,1466,1223,44,0,156,0,14,29,1437,1201,43,0,156,0,10,27,29,22,1,0,0,0,4,2
250173743001,1192,1099,20,1,51,0,3,18,1171,1084,14,1,51,0,3,18,21,15,6,0,0,0,0,0
250173743002,1356,1210,11,1,100,0,8,26,1334,1193,11,1,100,0,3,26,22,17,0,0,0,0,5,0
250173743003,946,831,10,0,75,0,4,26,919,810,10,0,75,0,3,21,27,21,0,0,0,0,1,5
250173837004,1068,911,32,0,58,0,33,34,1000,868,30,0,58,0,15,29,68,43,2,0,0,0,18,5
250173838001,1153,964,37,1,95,1,29,26,1100,938,36,0,95,0,9,22,53,26,1,1,0,1,20,4
250173838002,1049,853,34,1,48,0,74,39,975,820,31,0,48,0,44,32,74,33,3,1,0,0,30,7
250173838003,832,742,21,0,35,0,22,12,806,729,20,0,34,0,11,12,26,13,1,0,1,0,11,0
250173838004,1410,1186,48,8,77,0,41,50,1321,1147,47,3,76,0,7,41,89,39,1,5,1,0,34,9
250173838005,916,816,18,1,37,0,13,31,873,789,14,1,37,0,4,28,43,27,4,0,0,0,9,3
250173839011,871,783,36,3,41,1,7,0,852,771,32,3,41,1,4,0,19,12,4,0,0,0,3,0
250173839012,825,769,12,0,17,0,6,21,780,734,12,0,17,0,1,16,45,35,0,0,0,0,5,5
250173839013,1394,1275,29,4,58,0,6,22,1361,1244,29,4,58,0,6,20,33,31,0,0,0,0,0,2
250173839014,1257,1117,22,1,86,0,18,13,1221,1096,22,0,85,0,8,10,36,21,0,1,1,0,10,3
250173839015,1347,1218,39,0,44,0,10,36,1301,1185,37,0,44,0,2,33,46,33,2,0,0,0,8,3
250173839016,1934,1629,98,2,108,2,54,41,1852,1572,93,1,108,1,41,36,82,57,5,1,0,1,13,5
250173839021,2504,2126,54,3,230,0,46,45,2435,2095,52,3,227,0,17,41,69,31,2,0,3,0,29,4
250173839022,1379,1168,45,2,91,0,48,25,1344,1147,44,2,91,0,37,23,35,21,1,0,0,0,11,2
250173839023,1344,1166,28,4,96,0,17,33,1299,1141,28,4,96,0,1,29,45,25,0,0,0,0,16,4
250173840011,1437,1131,57,4,148,0,65,32,1360,1092,54,0,148,0,41,25,77,39,3,4,0,0,24,7
250173840021,1976,1043,184,5,384,1,254,105,1769,953,163,2,384,1,177,89,207,90,21,3,0,0,77,16
250173840022,757,686,13,0,38,0,9,11,741,675,13,0,38,0,5,10,16,11,0,0,0,0,4,1
250173840023,2782,1975,71,1,549,0,108,78,2676,1910,64,1,549,0,79,73,106,65,7,0,0,0,29,5
250173851001,1462,1243,26,0,94,0,66,33,1397,1212,26,0,94,0,37,28,65,31,0,0,0,0,29,5
250173851002,3856,3337,64,0,363,0,23,69,3774,3273,58,0,362,0,22,59,82,64,6,0,1,0,1,10
250173851003,1399,1280,26,5,36,0,36,16,1332,1236,26,3,36,0,21,10,67,44,0,2,0,0,15,6
250173852011,1667,1484,40,2,72,3,45,21,1568,1420,36,2,72,0,21,17,99,64,4,0,0,3,24,4
250173852012,901,668,39,3,49,0,107,35,806,638,33,1,49,0,62,23,95,30,6,2,0,0,45,12
250173852021,2501,1954,47,3,382,0,66,49,2395,1879,45,3,381,0,42,45,106,75,2,0,1,0,24,4
250173852022,2491,2016,70,2,341,0,24,38,2411,1959,69,2,341,0,8,32,80,57,1,0,0,0,16,6
250173852023,1030,885,46,6,38,0,35,20,955,848,43,4,38,0,5,17,75,37,3,2,0,0,30,3
250173852024,1286,1111,33,2,77,0,35,28,1215,1065,33,1,77,0,18,21,71,46,0,1,0,0,17,7
250173861001,853,804,1,0,35,0,6,7,841,798,1,0,35,0,1,6,12,6,0,0,0,0,5,1
250173861002,1900,1797,7,0,66,0,8,22,1878,1781,7,0,66,0,4,20,22,16,0,0,0,0,4,2
250173861003,1366,1286,8,1,36,0,5,30,1343,1266,8,1,36,0,5,27,23,20,0,0,0,0,0,3
250173871001,878,815,11,2,20,0,12,18,864,805,11,2,20,0,10,16,14,10,0,0,0,0,2,2
250173871002,836,805,3,0,17,0,5,6,824,797,3,0,17,0,1,6,12,8,0,0,0,0,4,0
250173871003,1764,1699,8,0,28,0,11,18,1729,1668,8,0,28,0,7,18,35,31,0,0,0,0,4,0
250173871004,779,740,10,0,17,0,0,12,774,735,10,0,17,0,0,12,5,5,0,0,0,0,0,0
250173872011,2776,2562,43,7,107,0,25,32,2729,2526,43,6,107,0,19,28,47,36,0,1,0,0,6,4
250173872012,784,749,2,0,9,2,19,3,753,734,2,0,9,2,6,0,31,15,0,0,0,0,13,3
250173872013,863,821,5,0,20,0,5,12,853,813,5,0,20,0,3,12,10,8,0,0,0,0,2,0
250173872014,1041,988,10,1,19,0,11,12,1024,974,10,1,18,0,11,10,17,14,0,0,1,0,0,2
250173872021,1158,1103,15,1,29,0,3,7,1138,1089,14,1,26,0,1,7,20,14,1,0,3,0,2,0
250173872022,906,864,1,0,28,0,0,13,895,854,1,0,28,0,0,12,11,10,0,0,0,0,0,1
250173872023,1762,1679,10,2,43,0,14,14,1718,1650,10,2,41,0,3,12,44,29,0,0,2,0,11,2
250173881001,2837,2257,7,1,502,0,24,46,2773,2220,7,0,501,0,7,38,64,37,0,1,1,0,17,8
250173881002,1267,1043,3,1,199,0,1,20,1249,1025,3,1,199,0,1,20,18,18,0,0,0,0,0,0
250173881003,892,723,14,0,113,1,7,34,861,695,14,0,113,1,6,32,31,28,0,0,0,0,1,2
250173882001,1423,1313,39,2,22,0,16,31,1374,1284,38,2,21,0,2,27,49,29,1,0,1,0,14,4
250173882002,2635,2410,61,5,84,5,9,61,2581,2374,61,3,84,5,3,51,54,36,0,2,0,0,6,10
250173882003,3153,2490,479,9,95,1,45,34,2695,2081,475,7,95,0,6,31,458,409,4,2,0,1,39,3
250173883001,1282,578,66,8,263,0,286,81,629,301,42,0,258,0,2,26,653,277,24,8,5,0,284,55
250173883002,1264,717,70,7,188,0,239,43,870,585,51,6,185,0,18,25,394,132,19,1,3,0,221,18
250173883003,2157,1643,131,0,131,1,181,70,1789,1482,108,0,130,1,26,42,368,161,23,0,1,0,155,28
250173883004,717,241,46,1,242,3,128,56,492,163,39,1,242,3,9,35,225,78,7,0,0,0,119,21
250179800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250199501001,881,842,24,2,5,0,5,3,865,828,24,2,5,0,4,2,16,14,0,0,0,0,1,1
250199501002,494,454,19,1,9,0,3,8,480,445,19,1,9,0,1,5,14,9,0,0,0,0,2,3
250199502001,1330,1102,133,1,33,1,25,35,1128,925,131,1,33,1,8,29,202,177,2,0,0,0,17,6
250199502002,1405,1263,77,1,15,0,24,25,1239,1127,65,1,15,0,8,23,166,136,12,0,0,0,16,2
250199502003,1435,1080,179,1,21,0,120,34,1226,965,176,1,21,0,34,29,209,115,3,0,0,0,86,5
250199502004,699,570,83,0,3,0,22,21,674,566,83,0,3,0,5,17,25,4,0,0,0,0,17,4
250199503071,342,331,1,0,2,0,4,4,338,331,1,0,2,0,0,4,4,0,0,0,0,0,4,0
250199504001,1423,1287,53,0,17,0,38,28,1307,1197,52,0,17,0,13,28,116,90,1,0,0,0,25,0
250199504002,999,864,99,0,10,0,10,16,813,701,94,0,10,0,0,8,186,163,5,0,0,0,10,8
250199505001,642,612,13,0,3,0,4,10,631,604,12,0,3,0,3,9,11,8,1,0,0,0,1,1
250199505002,522,508,7,0,0,0,5,2,514,503,7,0,0,0,3,1,8,5,0,0,0,0,2,1
250199900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250214001001,510,405,11,2,74,0,5,13,491,393,11,0,74,0,0,13,19,12,0,2,0,0,5,0
250214001002,1033,758,63,1,164,0,22,25,958,710,62,1,163,0,2,20,75,48,1,0,1,0,20,5
250214001003,1806,1433,38,0,257,0,21,57,1715,1359,37,0,256,0,8,55,91,74,1,0,1,0,13,2
250214001004,1628,1206,123,3,205,2,27,62,1534,1147,122,2,205,1,8,49,94,59,1,1,0,1,19,13
250214002001,1644,1061,106,5,347,0,52,73,1463,952,97,5,346,0,8,55,181,109,9,0,1,0,44,18
250214002002,2835,2227,27,1,493,0,23,64,2718,2138,26,1,491,0,9,53,117,89,1,0,2,0,14,11
250214002003,1653,1219,34,0,336,0,19,45,1568,1157,33,0,335,0,7,36,85,62,1,0,1,0,12,9
250214041003,935,826,5,2,83,0,7,12,913,811,4,0,83,0,5,10,22,15,1,2,0,0,2,2
250214042011,1037,963,9,0,48,0,1,16,1026,952,9,0,48,0,1,16,11,11,0,0,0,0,0,0
